iter	Passed	Remaining
270	1459	3926
271	1464	3919
272	1467	3908
273	1475	3908
274	1483	3910
275	1488	3905
276	1493	3898
277	1498	3892
278	1503	3886
279	1509	3880
280	1514	3874
281	1521	3875
282	1525	3864
283	1528	3853
284	1531	3841
285	1536	3836
286	1543	3833
287	1552	3837
288	1558	3835
289	1561	3823
290	1565	3813
291	1572	3813
292	1578	3809
293	1584	3804
294	1589	3799
295	1598	3801
296	1606	3802
297	1614	3802
298	1620	3798
299	1622	3786
300	1627	3779
301	1632	3772
302	1636	3764
303	1640	3756
304	1644	3746
305	1647	3736
306	1652	3729
307	1656	3721
308	1660	3713
309	1667	3711
310	1672	3704
311	1675	3695
312	1682	3693
313	1689	3691
314	1693	3682
315	1699	3678
316	1705	3675
317	1722	3693
318	1735	3704
319	1757	3734
320	1775	3755
321	1800	3790
322	1810	3795
323	1822	3801
324	1836	3813
325	1847	3819
326	1854	3815
327	1879	3849
328	1896	3867
329	1918	3895
330	1939	3919
331	1950	3925
332	1976	3958
333	2028	4045
334	2070	4109
335	2088	4127
336	2109	4149
337	2127	4166
338	2133	4159
339	2138	4151
340	2146	4148
341	2158	4153
342	2167	4151
343	2172	4143
344	2180	4139
345	2188	4137
346	2197	4135
347	2205	4131
348	2215	4133
349	2227	4137
350	2235	4133
351	2241	4126
352	2249	4122
353	2255	4115
354	2259	4105
355	2264	4095
356	2269	4086
357	2273	4076
358	2279	4070
359	2284	4060
360	2288	4050
361	2292	4039
362	2296	4029
363	2300	4018
364	2304	4009
365	2309	4000
366	2314	3992
367	2322	3988
368	2327	3980
369	2334	3974
370	2342	3970
371	2350	3968
372	2357	3962
373	2362	3953
374	2367	3945
375	2371	3935
376	2377	3929
377	2380	3917
378	2385	3908
379	2400	3917
380	2414	3923
381	2428	3929
382	2443	3936
383	2449	3928
384	2465	3937
385	2479	3943
386	2484	3936
387	2491	3930
388	2498	3923
389	2502	3913
390	2506	3904
391	2511	3895
392	2515	3885
393	2520	3875
394	2524	3867
395	2529	3857
396	2533	3848
397	2537	3838
398	2546	3835
399	2550	3825
400	2554	3815
401	2559	3808
402	2564	3799
403	2569	3790
404	2573	3781
405	2578	3772
406	2582	3762
407	2586	3752
408	2590	3743
409	2594	3734
410	2598	3724
411	2605	3718
412	2609	3709
413	2617	3705
414	2621	3694
415	2633	3696
416	2647	3701
417	2654	3696
418	2660	3689
419	2666	3681
420	2672	3675
421	2678	3668
422	2683	3659
423	2688	3652
424	2693	3644
425	2697	3633
426	2701	3625
427	2706	3616
428	2710	3607
429	2714	3598
430	2718	3588
431	2723	3580
432	2727	3572
433	2732	3563
434	2737	3555
435	2741	3545
436	2747	3539
437	2752	3531
438	2759	3525
439	2764	3518
440	2769	3511
441	2775	3503
442	2780	3496
443	2785	3488
444	2790	3479
445	2798	3476
446	2811	3478
447	2821	3476
448	2825	3467
449	2831	3460
450	2837	3453
451	2840	3444
452	2845	3435
453	2850	3427
454	2854	3419
455	2859	3411
456	2863	3402
457	2868	3394
458	2872	3386
459	2878	3379
460	2883	3370
461	2887	3362
462	2892	3354
463	2897	3346
464	2901	3338
465	2906	3330
466	2911	3322
467	2918	3318
468	2922	3309
469	2927	3301
470	2936	3298
471	2942	3291
472	2950	3286
473	2963	3288
474	2996	3311
475	3024	3330
476	3043	3337
477	3059	3341
478	3090	3361
479	3127	3387
480	3138	3386
481	3148	3383
482	3173	3396
483	3194	3405
484	3209	3408
485	3225	3411
486	3236	3409
487	3254	3414
488	3298	3446
489	3315	3450
490	3337	3459
491	3346	3455
492	3363	3458
493	3372	3454
494	3392	3461
495	3411	3466
496	3419	3460
497	3427	3454
498	3440	3454
499	3449	3449
500	3453	3439
501	3461	3434
502	3465	3424
503	3469	3414
504	3477	3408
505	3482	3400
506	3490	3394
507	3496	3386
508	3507	3383
509	3512	3374
510	3517	3366
511	3524	3358
512	3528	3349
513	3535	3342
514	3544	3338
515	3558	3338
516	3577	3342
517	3601	3350
518	3617	3352
519	3629	3350
520	3653	3359
521	3669	3359
522	3690	3366
523	3703	3364
524	3709	3356
525	3715	3347
526	3725	3343
527	3733	3337
528	3740	3330
529	3748	3324
530	3760	3321
531	3779	3324
532	3791	3322
533	3807	3322
534	3820	3320
535	3830	3315
536	3836	3307
537	3846	3303
538	3860	3302
539	3868	3295
540	3879	3291
541	3882	3280
542	3885	3270
543	3889	3260
544	3911	3265
545	3926	3264
546	3961	3280
547	3978	3281
548	3987	3275
549	3996	3269
550	4004	3262
551	4015	3258
552	4018	3248
553	4021	3237
554	4024	3226
555	4027	3215
556	4029	3204
557	4032	3194
558	4035	3184
559	4038	3173
560	4041	3162
561	4044	3152
562	4047	3141
563	4050	3131
564	4053	3120
565	4056	3110
566	4059	3100
567	4062	3089
568	4065	3079
569	4068	3069
570	4071	3058
571	4073	3048
572	4077	3038
573	4080	3028
574	4083	3018
575	4086	3008
576	4089	2998
577	4092	2988
578	4096	2978
579	4099	2968
580	4101	2957
581	4106	2949
582	4109	2939
583	4112	2929
584	4116	2920
585	4119	2910
586	4122	2900
587	4124	2890
588	4127	2880
589	4131	2871
590	4134	2861
591	4138	2852
592	4141	2842
593	4144	2832
594	4148	2823
595	4155	2816
596	4161	2808
597	4165	2800
598	4169	2791
599	4173	2782
600	4178	2774
601	4182	2765
602	4186	2756
603	4190	2747
604	4193	2738
605	4198	2729
606	4202	2720
607	4208	2713
608	4220	2709
609	4229	2704
610	4240	2699
611	4245	2691
612	4250	2683
613	4254	2674
614	4257	2665
615	4261	2656
616	4266	2648
617	4270	2639
618	4275	2631
619	4280	2623
620	4284	2615
621	4289	2606
622	4294	2598
623	4298	2590
624	4302	2581
625	4305	2572
626	4308	2563
627	4312	2554
628	4315	2545
629	4319	2536
630	4323	2528
631	4326	2519
632	4331	2511
633	4334	2502
634	4337	2493
635	4339	2483
636	4343	2475
637	4346	2466
638	4349	2457
639	4351	2447
640	4358	2440
641	4361	2432
642	4364	2423
643	4367	2414
644	4376	2408
645	4383	2402
646	4394	2397
647	4411	2396
648	4417	2388
649	4428	2384
650	4454	2388
651	4469	2385
652	4478	2379
653	4488	2374
654	4510	2376
655	4525	2373
656	4537	2368
657	4558	2369
658	4565	2362
659	4570	2354
660	4577	2347
661	4581	2339
662	4590	2333
663	4596	2325
664	4606	2320
665	4612	2313
666	4627	2310
667	4644	2308
668	4653	2302
669	4662	2296
670	4676	2293
671	4711	2299
672	4725	2295
673	4740	2292
674	4755	2289
675	4771	2287
676	4786	2283
677	4795	2277
678	4804	2271
679	4819	2268
680	4822	2259
681	4835	2254
682	4846	2249
683	4854	2242
684	4868	2238
685	4875	2231
686	4886	2226
687	4896	2220
688	4903	2213
689	4919	2210
690	4932	2205
691	4935	2196
692	4944	2190
693	4951	2183
694	4963	2178
695	4968	2170
696	4978	2164
697	4986	2157
698	4998	2152
699	5004	2144
700	5024	2143
701	5041	2140
702	5055	2135
703	5066	2130
704	5080	2125
705	5093	2121
706	5097	2112
707	5104	2105
708	5113	2098
709	5124	2093
710	5130	2085
711	5135	2077
712	5139	2068
713	5143	2060
714	5146	2051
715	5148	2042
716	5151	2033
717	5154	2024
718	5157	2015
719	5160	2006
720	5164	1998
721	5168	1990
722	5173	1982
723	5178	1974
724	5184	1966
725	5188	1958
726	5193	1950
727	5199	1942
728	5203	1934
729	5207	1926
730	5215	1919
731	5222	1911
732	5226	1903
733	5232	1896
734	5237	1888
735	5242	1880
736	5247	1872
737	5251	1864
738	5254	1855
739	5257	1847
740	5260	1838
741	5263	1830
742	5266	1821
743	5269	1813
744	5272	1804
745	5274	1795
746	5277	1787
747	5280	1779
748	5283	1770
749	5286	1762
750	5288	1753
751	5291	1745
752	5294	1736
753	5297	1728
754	5299	1719
755	5302	1711
756	5305	1702
757	5308	1694
758	5311	1686
759	5314	1678
760	5316	1669
761	5321	1662
762	5326	1654
763	5330	1646
764	5334	1638
765	5337	1630
766	5341	1622
767	5343	1614
768	5348	1606
769	5351	1598
770	5354	1590
771	5359	1582
772	5364	1575
773	5368	1567
774	5370	1559
775	5374	1551
776	5377	1543
777	5381	1535
778	5385	1527
779	5388	1519
780	5391	1511
781	5394	1503
782	5396	1495
783	5399	1487
784	5402	1479
785	5405	1471
786	5408	1463
787	5410	1455
788	5413	1447
789	5416	1439
790	5421	1432
791	5424	1424
792	5427	1416
793	5430	1408
794	5433	1401
795	5436	1393
796	5439	1385
797	5442	1377
798	5445	1369
799	5449	1362
800	5453	1354
801	5456	1347
802	5460	1339
803	5463	1331
804	5466	1324
805	5469	1316
806	5472	1308
807	5474	1300
808	5478	1293
809	5481	1285
810	5501	1282
811	5506	1275
812	5515	1268
813	5525	1262
814	5531	1255
815	5541	1249
816	5547	1242
817	5561	1237
818	5569	1230
819	5577	1224
820	5588	1218
821	5599	1212
822	5614	1207
823	5631	1202
824	5648	1198
825	5661	1192
826	5673	1186
827	5695	1183
828	5708	1177
829	5718	1171
830	5740	1167
831	5750	1161
832	5757	1154
833	5767	1147
834	5777	1141
835	5783	1134
836	5787	1127
837	5790	1119
838	5793	1111
839	5796	1104
840	5799	1096
841	5802	1088
842	5806	1081
843	5808	1073
844	5812	1066
845	5814	1058
846	5817	1050
847	5820	1043
848	5824	1035
849	5829	1028
850	5832	1021
851	5835	1013
852	5838	1006
853	5844	999
854	5854	992
855	5884	989
856	5893	983
857	5900	976
858	5906	969
859	5912	962
860	5917	955
861	5925	948
862	5929	941
863	5937	934
864	5951	928
865	5959	922
866	5966	915
867	5970	907
868	5975	900
869	5979	893
870	5983	886
871	5986	878
872	5989	871
873	5992	863
874	5995	856
875	5998	849
876	6002	841
877	6005	834
878	6009	827
879	6012	819
880	6017	812
881	6020	805
882	6023	798
883	6027	790
884	6030	783
885	6034	776
886	6037	769
887	6041	761
888	6045	754
889	6054	748
890	6060	741
891	6063	734
892	6080	728
893	6089	722
894	6094	714
895	6102	708
896	6111	701
897	6120	695
898	6128	688
899	6138	682
900	6154	676
901	6162	669
902	6174	663
903	6180	656
904	6192	650
905	6200	643
906	6207	636
907	6220	630
908	6232	623
909	6246	617
910	6258	611
911	6273	605
912	6286	599
913	6291	591
914	6302	585
915	6310	578
916	6316	571
917	6329	565
918	6343	559
919	6351	552
920	6358	545
921	6363	538
922	6369	531
923	6378	524
924	6391	518
925	6408	512
926	6418	505
927	6433	499
928	6441	492
929	6450	485
930	6460	478
931	6467	471
932	6476	465
933	6482	458
934	6490	451
935	6495	444
936	6500	437
937	6503	429
938	6506	422
939	6509	415
940	6512	408
941	6514	401
942	6517	393
943	6520	386
944	6523	379
945	6526	372
946	6529	365
947	6531	358
948	6534	351
949	6538	344
950	6546	337
951	6557	330
952	6565	323
953	6570	316
954	6574	309
955	6579	302
956	6583	295
957	6588	288
958	6591	281
959	6593	274
960	6596	267
961	6600	260
962	6602	253
963	6605	246
964	6607	239
965	6610	232
966	6617	225
967	6623	218
968	6628	212
969	6632	205
970	6636	198
971	6640	191
972	6643	184
973	6647	177
974	6650	170
975	6653	163
976	6656	156
977	6659	149
978	6663	142
979	6666	136
980	6669	129
981	6673	122
982	6676	115
983	6679	108
984	6683	101
985	6686	94
986	6691	88
987	6696	81
988	6701	74
989	6708	67
990	6712	60
991	6717	54
992	6721	47
993	6727	40
994	6731	33
995	6741	27
996	6754	20
997	6759	13
998	6763	6
999	6768	0
