iter	Passed	Remaining
476	2275	2494
477	2278	2488
478	2282	2482
479	2285	2475
480	2288	2469
481	2292	2463
482	2294	2456
483	2298	2450
484	2300	2442
485	2303	2436
486	2306	2429
487	2309	2423
488	2313	2417
489	2315	2410
490	2319	2404
491	2322	2397
492	2326	2392
493	2329	2385
494	2334	2381
495	2338	2375
496	2341	2369
497	2347	2366
498	2351	2360
499	2357	2357
500	2364	2355
501	2370	2351
502	2376	2347
503	2382	2344
504	2388	2341
505	2392	2335
506	2395	2329
507	2399	2323
508	2403	2318
509	2406	2312
510	2411	2307
511	2415	2302
512	2419	2296
513	2422	2290
514	2425	2284
515	2430	2279
516	2434	2274
517	2437	2268
518	2441	2263
519	2446	2258
520	2451	2253
521	2455	2248
522	2458	2242
523	2462	2236
524	2466	2231
525	2470	2226
526	2474	2221
527	2478	2215
528	2482	2210
529	2488	2206
530	2492	2201
531	2497	2197
532	2503	2193
533	2509	2189
534	2513	2184
535	2518	2180
536	2524	2177
537	2530	2172
538	2535	2168
539	2541	2164
540	2546	2160
541	2551	2156
542	2557	2152
543	2562	2148
544	2568	2144
545	2576	2142
546	2587	2142
547	2591	2137
548	2595	2132
549	2600	2127
550	2606	2124
551	2614	2121
552	2620	2118
553	2626	2114
554	2632	2110
555	2639	2107
556	2645	2104
557	2650	2099
558	2657	2096
559	2663	2093
560	2670	2089
561	2676	2085
562	2680	2080
563	2684	2075
564	2689	2070
565	2692	2064
566	2695	2058
567	2699	2053
568	2703	2047
569	2706	2041
570	2709	2035
571	2713	2030
572	2717	2025
573	2724	2021
574	2731	2019
575	2741	2018
576	2749	2015
577	2755	2011
578	2761	2007
579	2768	2005
580	2774	2001
581	2780	1996
582	2790	1995
583	2795	1991
584	2799	1986
585	2803	1980
586	2806	1974
587	2809	1968
588	2813	1963
589	2816	1957
590	2820	1952
591	2824	1946
592	2827	1940
593	2830	1934
594	2834	1929
595	2837	1923
596	2841	1917
597	2844	1912
598	2848	1906
599	2851	1901
600	2855	1895
601	2858	1890
602	2862	1884
603	2866	1879
604	2871	1874
605	2875	1869
606	2880	1865
607	2886	1860
608	2891	1856
609	2896	1851
610	2902	1847
611	2907	1843
612	2913	1839
613	2919	1835
614	2942	1842
615	2951	1839
616	2956	1835
617	2961	1830
618	2965	1825
619	2969	1820
620	2974	1815
621	2979	1810
622	2984	1805
623	2988	1800
624	2991	1795
625	2996	1790
626	2999	1784
627	3002	1778
628	3005	1772
629	3008	1766
630	3012	1761
631	3015	1756
632	3018	1750
633	3021	1744
634	3024	1738
635	3027	1732
636	3030	1727
637	3034	1721
638	3038	1716
639	3045	1713
640	3051	1708
641	3058	1705
642	3065	1701
643	3071	1697
644	3077	1693
645	3083	1689
646	3090	1685
647	3096	1682
648	3100	1676
649	3104	1671
650	3108	1666
651	3116	1663
652	3123	1659
653	3128	1655
654	3133	1650
655	3139	1646
656	3146	1642
657	3150	1637
658	3155	1632
659	3162	1629
660	3167	1624
661	3173	1620
662	3180	1616
663	3185	1612
664	3192	1608
665	3198	1604
666	3204	1599
667	3210	1595
668	3217	1591
669	3225	1588
670	3234	1585
671	3243	1583
672	3249	1578
673	3255	1574
674	3261	1570
675	3265	1565
676	3271	1560
677	3276	1556
678	3280	1550
679	3283	1545
680	3287	1539
681	3291	1534
682	3294	1529
683	3298	1523
684	3302	1518
685	3306	1513
686	3309	1507
687	3312	1502
688	3316	1496
689	3320	1491
690	3323	1486
691	3327	1481
692	3331	1475
693	3335	1470
694	3340	1465
695	3344	1460
696	3348	1455
697	3353	1450
698	3357	1445
699	3361	1440
700	3367	1436
701	3373	1431
702	3381	1428
703	3387	1424
704	3392	1419
705	3396	1414
706	3400	1409
707	3405	1404
708	3410	1399
709	3414	1394
710	3418	1389
711	3423	1384
712	3428	1379
713	3431	1374
714	3435	1369
715	3438	1363
716	3441	1358
717	3445	1353
718	3450	1348
719	3454	1343
720	3458	1338
721	3464	1333
722	3468	1329
723	3473	1323
724	3477	1319
725	3483	1314
726	3488	1310
727	3493	1305
728	3497	1300
729	3500	1294
730	3505	1290
731	3509	1284
732	3513	1279
733	3518	1275
734	3524	1270
735	3533	1267
736	3540	1263
737	3544	1258
738	3557	1256
739	3560	1251
740	3566	1246
741	3569	1241
742	3581	1238
743	3585	1233
744	3588	1228
745	3591	1222
746	3595	1217
747	3599	1212
748	3602	1207
749	3606	1202
750	3610	1197
751	3613	1191
752	3617	1186
753	3621	1181
754	3625	1176
755	3629	1171
756	3632	1166
757	3637	1161
758	3641	1156
759	3645	1151
760	3649	1146
761	3653	1141
762	3656	1135
763	3660	1130
764	3663	1125
765	3666	1120
766	3669	1114
767	3674	1109
768	3679	1105
769	3684	1100
770	3689	1095
771	3695	1091
772	3703	1087
773	3709	1083
774	3716	1079
775	3722	1074
776	3727	1069
777	3730	1064
778	3734	1059
779	3739	1054
780	3743	1049
781	3750	1045
782	3755	1040
783	3760	1036
784	3766	1031
785	3771	1026
786	3778	1022
787	3782	1017
788	3785	1012
789	3788	1007
790	3791	1001
791	3795	996
792	3800	992
793	3804	986
794	3809	982
795	3815	977
796	3821	973
797	3827	968
798	3833	964
799	3839	959
800	3845	955
801	3850	950
802	3855	945
803	3859	940
804	3864	936
805	3867	930
806	3871	925
807	3875	920
808	3881	916
809	3892	913
810	3903	909
811	3909	905
812	3915	900
813	3921	896
814	3924	890
815	3928	885
816	3934	881
817	3939	876
818	3942	871
819	3946	866
820	3954	862
821	3961	857
822	3968	853
823	3980	850
824	3988	845
825	3994	841
826	3999	836
827	4005	832
828	4012	827
829	4019	823
830	4024	818
831	4030	813
832	4034	808
833	4039	804
834	4043	799
835	4047	794
836	4051	788
837	4054	783
838	4057	778
839	4062	773
840	4066	768
841	4070	763
842	4075	758
843	4078	753
844	4082	748
845	4086	743
846	4090	738
847	4094	733
848	4100	729
849	4105	724
850	4113	720
851	4120	715
852	4126	711
853	4133	706
854	4140	702
855	4146	697
856	4150	692
857	4154	687
858	4158	682
859	4161	677
860	4165	672
861	4168	667
862	4173	662
863	4179	657
864	4182	652
865	4186	647
866	4189	642
867	4193	637
868	4196	632
869	4200	627
870	4203	622
871	4206	617
872	4210	612
873	4213	607
874	4217	602
875	4220	597
876	4223	592
877	4227	587
878	4230	582
879	4234	577
880	4238	572
881	4243	567
882	4249	563
883	4254	558
884	4258	553
885	4263	548
886	4268	543
887	4273	539
888	4278	534
889	4283	529
890	4288	524
891	4293	519
892	4297	514
893	4301	510
894	4305	505
895	4308	500
896	4312	495
897	4316	490
898	4319	485
899	4323	480
900	4326	475
901	4330	470
902	4333	465
903	4338	460
904	4344	456
905	4347	451
906	4352	446
907	4355	441
908	4361	436
909	4366	431
910	4370	427
911	4380	422
912	4387	418
913	4393	413
914	4399	408
915	4405	404
916	4413	399
917	4419	394
918	4426	390
919	4431	385
920	4436	380
921	4443	375
922	4450	371
923	4456	366
924	4462	361
925	4465	356
926	4469	351
927	4472	346
928	4476	342
929	4481	337
930	4484	332
931	4490	327
932	4497	322
933	4503	318
934	4507	313
935	4513	308
936	4518	303
937	4523	299
938	4528	294
939	4532	289
940	4536	284
941	4542	279
942	4546	274
943	4551	270
944	4556	265
945	4561	260
946	4565	255
947	4568	250
948	4572	245
949	4576	240
950	4580	236
951	4584	231
952	4588	226
953	4593	221
954	4596	216
955	4600	211
956	4604	206
957	4608	202
958	4612	197
959	4615	192
960	4619	187
961	4623	182
962	4626	177
963	4630	172
964	4633	168
965	4637	163
966	4640	158
967	4644	153
968	4647	148
969	4650	143
970	4656	139
971	4664	134
972	4668	129
973	4674	124
974	4680	120
975	4686	115
976	4692	110
977	4694	105
978	4698	100
979	4702	95
980	4706	91
981	4709	86
982	4713	81
983	4717	76
984	4721	71
985	4725	67
986	4730	62
987	4735	57
988	4739	52
989	4745	47
990	4751	43
991	4756	38
992	4761	33
993	4765	28
994	4770	23
995	4783	19
996	4794	14
997	4801	9
998	4806	4
999	4813	0
