iter	Accuracy	Logloss
886	0.8990024938	0.2949423186
887	0.8990024938	0.2949206381
888	0.8990024938	0.2948975508
889	0.8990024938	0.2948707827
890	0.8990024938	0.2946725685
891	0.8990024938	0.2943583792
892	0.8990024938	0.2943367212
893	0.8990024938	0.2942886243
894	0.8990024938	0.2942711187
895	0.8990024938	0.294120366
896	0.8990024938	0.2940445101
897	0.8990024938	0.2939787943
898	0.8990024938	0.2938668564
899	0.8990024938	0.2938261344
900	0.8990024938	0.293809669
901	0.8990024938	0.293705815
902	0.8990024938	0.2936080179
903	0.8990024938	0.2935982342
904	0.8990024938	0.2934405777
905	0.8990024938	0.293299573
906	0.8990024938	0.2930381314
907	0.8990024938	0.2929438489
908	0.9002493766	0.2927408081
909	0.9002493766	0.2926248688
910	0.9002493766	0.2926006465
911	0.9014962594	0.2923438606
912	0.9014962594	0.2922933717
913	0.9014962594	0.2922778167
914	0.9014962594	0.2922678675
915	0.9014962594	0.2921470231
916	0.9027431421	0.2921392952
917	0.9027431421	0.2920690404
918	0.9027431421	0.292062944
919	0.9014962594	0.291974372
920	0.9014962594	0.2919489184
921	0.9014962594	0.291929675
922	0.9014962594	0.2918778653
923	0.9027431421	0.2914911636
924	0.9027431421	0.2914700549
925	0.9027431421	0.2914478532
926	0.9027431421	0.2914405948
927	0.9027431421	0.2913922285
928	0.9027431421	0.2911332066
929	0.9039900249	0.2909205734
930	0.9039900249	0.2909133159
931	0.9039900249	0.2908760568
932	0.9039900249	0.2908395361
933	0.9039900249	0.2906948904
934	0.9052369077	0.2906504089
935	0.9052369077	0.2904975053
936	0.9039900249	0.2904247389
937	0.9039900249	0.29038668
938	0.9039900249	0.2903563332
939	0.9039900249	0.2903134834
940	0.9039900249	0.2903016269
941	0.9039900249	0.2902919684
942	0.9039900249	0.2902455704
943	0.9039900249	0.2902214239
944	0.9039900249	0.2901914265
945	0.9039900249	0.2901705428
946	0.9039900249	0.2901487742
947	0.9039900249	0.2901238545
948	0.9039900249	0.2897261807
949	0.9039900249	0.2896547324
950	0.9039900249	0.2895669405
951	0.9039900249	0.2895527107
952	0.9039900249	0.289252142
953	0.9039900249	0.2891927925
954	0.9039900249	0.2891135934
955	0.9039900249	0.2890894492
956	0.9039900249	0.289076139
957	0.9039900249	0.2888987839
958	0.9039900249	0.2887304763
959	0.9039900249	0.2887295435
960	0.9039900249	0.2886973673
961	0.9039900249	0.2886738939
962	0.9039900249	0.2886738938
963	0.9039900249	0.288667471
964	0.9039900249	0.2886317195
965	0.9039900249	0.2883757956
966	0.9039900249	0.2883319457
967	0.9039900249	0.2882568384
968	0.9039900249	0.2882338442
969	0.9039900249	0.2882338427
970	0.9039900249	0.288219417
971	0.9039900249	0.2881575417
972	0.9039900249	0.2881234626
973	0.9039900249	0.2880649774
974	0.9039900249	0.2879070461
975	0.9039900249	0.2878977617
976	0.9039900249	0.2878834133
977	0.9039900249	0.287883413
978	0.9039900249	0.2878098955
979	0.9039900249	0.2877001077
980	0.9039900249	0.2876770089
981	0.9039900249	0.2875423981
982	0.9039900249	0.2875289621
983	0.9052369077	0.2874879311
984	0.9039900249	0.2874397539
985	0.9027431421	0.2874190248
986	0.9039900249	0.2874022475
987	0.9039900249	0.2873110806
988	0.9039900249	0.2872410245
989	0.9039900249	0.2871978278
990	0.9039900249	0.2871842052
991	0.9039900249	0.2870912577
992	0.9039900249	0.2870514545
993	0.9039900249	0.2870359667
994	0.9039900249	0.2870234321
995	0.9039900249	0.2869256761
996	0.9039900249	0.2868611146
997	0.9039900249	0.2868153093
998	0.9039900249	0.2867552666
999	0.9039900249	0.2867034696
