iter	Accuracy	Logloss
878	0.8829389788	0.2948484166
879	0.8829389788	0.2947488603
880	0.8841843088	0.2946325497
881	0.8854296389	0.2945384609
882	0.8854296389	0.2945059805
883	0.8854296389	0.294416443
884	0.8841843088	0.2943479363
885	0.8841843088	0.2943191251
886	0.8841843088	0.2943121632
887	0.8841843088	0.2942783516
888	0.8841843088	0.2942434388
889	0.8841843088	0.2942117815
890	0.8841843088	0.2941835146
891	0.8866749689	0.2938715112
892	0.8879202989	0.29368067
893	0.8879202989	0.2936752605
894	0.8879202989	0.2935161903
895	0.8866749689	0.2935069495
896	0.8879202989	0.2934552198
897	0.8879202989	0.2934286188
898	0.8879202989	0.2934140133
899	0.8879202989	0.2933002832
900	0.8879202989	0.2931358065
901	0.8879202989	0.2930704208
902	0.8879202989	0.2930161758
903	0.8879202989	0.2930084044
904	0.8879202989	0.2929302956
905	0.8879202989	0.2929251338
906	0.8879202989	0.2929145411
907	0.8879202989	0.2928295866
908	0.8879202989	0.2928023518
909	0.8879202989	0.2927878243
910	0.8879202989	0.2927219614
911	0.8866749689	0.2926231434
912	0.8866749689	0.2923326505
913	0.8866749689	0.2922753437
914	0.8866749689	0.2922421089
915	0.8866749689	0.2922104558
916	0.8866749689	0.2921654222
917	0.8841843088	0.2921353061
918	0.8841843088	0.2920768401
919	0.8854296389	0.2918572284
920	0.8854296389	0.291667956
921	0.8841843088	0.2915486586
922	0.8854296389	0.2914801001
923	0.8854296389	0.2914592532
924	0.8854296389	0.2913797975
925	0.8866749689	0.2912907699
926	0.8854296389	0.2912119061
927	0.8854296389	0.291089818
928	0.8854296389	0.2910544079
929	0.8866749689	0.291047338
930	0.8866749689	0.2910025746
931	0.8866749689	0.2907523435
932	0.8854296389	0.2907024213
933	0.8854296389	0.290677469
934	0.8866749689	0.2906434173
935	0.8866749689	0.2905797626
936	0.8879202989	0.2905036643
937	0.8879202989	0.2904739306
938	0.8866749689	0.2904308532
939	0.8866749689	0.2903945421
940	0.8866749689	0.2902467675
941	0.8866749689	0.2902030016
942	0.8866749689	0.2900459384
943	0.8866749689	0.2898174019
944	0.8866749689	0.2897866845
945	0.8866749689	0.2897202164
946	0.8866749689	0.289647074
947	0.8866749689	0.2895004915
948	0.8866749689	0.2894683562
949	0.8866749689	0.2892897665
950	0.8866749689	0.2892532941
951	0.8866749689	0.2891104944
952	0.8866749689	0.2891042589
953	0.8866749689	0.2889797508
954	0.8866749689	0.2889349787
955	0.8866749689	0.2889052537
956	0.8866749689	0.2887552429
957	0.8866749689	0.2886217808
958	0.8866749689	0.2886120757
959	0.8866749689	0.2885014078
960	0.8866749689	0.2883562786
961	0.8854296389	0.2882926563
962	0.8854296389	0.288274016
963	0.8854296389	0.2882193258
964	0.8854296389	0.2881622932
965	0.8854296389	0.2881574732
966	0.8854296389	0.2881244923
967	0.8854296389	0.2880379768
968	0.8854296389	0.2878631796
969	0.8854296389	0.2877613352
970	0.8854296389	0.2876701667
971	0.8854296389	0.2876090561
972	0.8854296389	0.2874524628
973	0.8854296389	0.2873660555
974	0.8854296389	0.2872713353
975	0.8854296389	0.2871789477
976	0.8854296389	0.2871398119
977	0.8866749689	0.2868879319
978	0.8866749689	0.286853614
979	0.8866749689	0.2868466511
980	0.8866749689	0.2868180522
981	0.8866749689	0.2865950251
982	0.8866749689	0.2865611608
983	0.8866749689	0.2864284306
984	0.8866749689	0.286417701
985	0.8866749689	0.2863477221
986	0.8866749689	0.2862127871
987	0.8866749689	0.2860621685
988	0.8866749689	0.2859645969
989	0.8866749689	0.2858423923
990	0.8866749689	0.2857271321
991	0.8866749689	0.2857038868
992	0.8879202989	0.2855886727
993	0.8879202989	0.2855682347
994	0.8879202989	0.2854334958
995	0.8879202989	0.2853886134
996	0.8879202989	0.2853366304
997	0.8879202989	0.2852084639
998	0.8879202989	0.2851211686
999	0.8879202989	0.2851000713
