iter	Passed	Remaining
403	1256	1854
404	1259	1850
405	1262	1847
406	1265	1843
407	1268	1840
408	1270	1836
409	1273	1832
410	1275	1828
411	1278	1824
412	1281	1821
413	1284	1817
414	1286	1813
415	1289	1809
416	1291	1806
417	1294	1802
418	1296	1798
419	1299	1794
420	1302	1791
421	1305	1788
422	1308	1784
423	1311	1781
424	1313	1777
425	1316	1773
426	1319	1770
427	1322	1767
428	1325	1763
429	1327	1759
430	1331	1757
431	1334	1754
432	1338	1752
433	1341	1749
434	1345	1747
435	1349	1745
436	1353	1743
437	1356	1740
438	1360	1738
439	1363	1735
440	1366	1732
441	1369	1729
442	1372	1725
443	1375	1722
444	1378	1719
445	1381	1716
446	1385	1713
447	1388	1710
448	1391	1707
449	1395	1705
450	1398	1702
451	1401	1698
452	1404	1695
453	1408	1694
454	1411	1690
455	1414	1687
456	1417	1683
457	1420	1680
458	1423	1677
459	1426	1674
460	1429	1671
461	1431	1667
462	1435	1664
463	1437	1661
464	1442	1659
465	1448	1659
466	1450	1656
467	1453	1652
468	1457	1649
469	1461	1647
470	1464	1644
471	1468	1642
472	1473	1641
473	1476	1638
474	1480	1636
475	1484	1634
476	1489	1632
477	1493	1630
478	1497	1628
479	1500	1626
480	1504	1623
481	1508	1621
482	1512	1619
483	1515	1616
484	1518	1612
485	1523	1611
486	1527	1608
487	1531	1606
488	1536	1605
489	1539	1602
490	1543	1599
491	1546	1596
492	1548	1592
493	1552	1589
494	1555	1586
495	1558	1583
496	1561	1579
497	1563	1576
498	1567	1573
499	1570	1570
500	1572	1566
501	1575	1562
502	1577	1559
503	1580	1555
504	1583	1552
505	1586	1548
506	1588	1545
507	1591	1541
508	1597	1540
509	1601	1538
510	1605	1536
511	1610	1534
512	1613	1531
513	1617	1529
514	1621	1526
515	1625	1524
516	1628	1521
517	1632	1519
518	1636	1517
519	1642	1516
520	1645	1512
521	1648	1509
522	1651	1506
523	1654	1502
524	1657	1499
525	1659	1495
526	1661	1491
527	1665	1489
528	1669	1486
529	1671	1482
530	1674	1478
531	1677	1475
532	1680	1472
533	1683	1469
534	1686	1466
535	1690	1463
536	1692	1459
537	1695	1456
538	1698	1452
539	1701	1449
540	1704	1445
541	1707	1442
542	1711	1440
543	1714	1437
544	1718	1434
545	1721	1431
546	1724	1428
547	1728	1426
548	1732	1423
549	1735	1419
550	1738	1416
551	1741	1413
552	1746	1412
553	1750	1409
554	1754	1406
555	1759	1404
556	1764	1403
557	1769	1401
558	1772	1398
559	1776	1396
560	1780	1393
561	1782	1389
562	1785	1386
563	1788	1382
564	1792	1379
565	1794	1376
566	1797	1372
567	1800	1369
568	1803	1365
569	1806	1362
570	1808	1358
571	1811	1355
572	1814	1352
573	1817	1348
574	1820	1345
575	1822	1341
576	1825	1338
577	1828	1334
578	1833	1332
579	1837	1330
580	1839	1326
581	1842	1323
582	1844	1319
583	1847	1315
584	1849	1312
585	1853	1309
586	1855	1305
587	1858	1302
588	1861	1298
589	1863	1294
590	1865	1291
591	1868	1287
592	1870	1284
593	1874	1280
594	1876	1277
595	1879	1274
596	1882	1270
597	1884	1267
598	1887	1263
599	1889	1259
600	1892	1256
601	1895	1253
602	1899	1250
603	1903	1247
604	1907	1245
605	1911	1242
606	1915	1240
607	1918	1237
608	1922	1234
609	1926	1231
610	1929	1228
611	1934	1226
612	1938	1223
613	1941	1220
614	1944	1217
615	1947	1214
616	1951	1211
617	1954	1208
618	1957	1205
619	1960	1201
620	1963	1198
621	1968	1196
622	1971	1192
623	1974	1189
624	1977	1186
625	1979	1182
626	1983	1179
627	1986	1176
628	1989	1173
629	1992	1169
630	1994	1166
631	1998	1163
632	2001	1160
633	2004	1157
634	2007	1153
635	2010	1150
636	2014	1147
637	2017	1144
638	2019	1140
639	2021	1137
640	2025	1134
641	2030	1132
642	2033	1128
643	2035	1125
644	2039	1122
645	2043	1119
646	2047	1116
647	2050	1113
648	2054	1110
649	2057	1108
650	2061	1105
651	2065	1102
652	2068	1099
653	2073	1097
654	2077	1094
655	2080	1091
656	2083	1087
657	2086	1084
658	2089	1081
659	2093	1078
660	2095	1074
661	2098	1071
662	2100	1067
663	2102	1064
664	2106	1061
665	2109	1057
666	2112	1054
667	2115	1051
668	2119	1048
669	2121	1045
670	2125	1042
671	2128	1038
672	2131	1035
673	2134	1032
674	2137	1029
675	2141	1026
676	2144	1023
677	2147	1019
678	2149	1016
679	2153	1013
680	2156	1010
681	2160	1007
682	2162	1003
683	2165	1000
684	2168	997
685	2170	993
686	2175	991
687	2178	987
688	2181	984
689	2184	981
690	2188	978
691	2192	976
692	2196	972
693	2199	969
694	2204	967
695	2208	964
696	2212	961
697	2216	958
698	2224	957
699	2227	954
700	2230	951
701	2233	947
702	2236	944
703	2238	941
704	2241	938
705	2244	934
706	2247	931
707	2249	927
708	2252	924
709	2258	922
710	2262	919
711	2265	916
712	2271	914
713	2278	912
714	2286	911
715	2291	908
716	2295	905
717	2302	904
718	2310	902
719	2319	902
720	2327	900
721	2339	900
722	2347	899
723	2359	899
724	2367	898
725	2375	896
726	2381	894
727	2390	893
728	2406	894
729	2410	891
730	2422	891
731	2432	890
732	2438	888
733	2443	885
734	2454	884
735	2458	881
736	2467	880
737	2473	878
738	2481	876
739	2488	874
740	2493	871
741	2503	870
742	2506	867
743	2510	863
744	2514	860
745	2518	857
746	2522	854
747	2525	850
748	2530	847
749	2533	844
750	2537	841
751	2542	838
752	2545	834
753	2548	831
754	2552	828
755	2558	825
756	2563	822
757	2566	819
758	2569	815
759	2573	812
760	2579	810
761	2584	807
762	2592	805
763	2601	803
764	2606	800
765	2613	798
766	2626	797
767	2634	795
768	2649	796
769	2660	794
770	2667	792
771	2678	791
772	2683	788
773	2695	787
774	2702	784
775	2710	782
776	2716	779
777	2724	777
778	2729	774
779	2736	771
780	2741	768
781	2745	765
782	2755	763
783	2760	760
784	2767	757
785	2774	755
786	2778	751
787	2785	749
788	2790	746
789	2797	743
790	2807	741
791	2815	739
792	2824	737
793	2829	734
794	2833	730
795	2836	726
796	2840	723
797	2843	719
798	2846	716
799	2849	712
800	2853	708
801	2856	705
802	2859	701
803	2862	697
804	2865	694
805	2867	690
806	2870	686
807	2872	682
808	2876	679
809	2878	675
810	2881	671
811	2884	667
812	2887	664
813	2889	660
814	2892	656
815	2895	652
816	2898	649
817	2900	645
818	2903	641
819	2906	637
820	2908	634
821	2911	630
822	2914	626
823	2917	623
824	2919	619
825	2922	615
826	2925	611
827	2927	608
828	2930	604
829	2933	600
830	2936	597
831	2938	593
832	2941	589
833	2944	586
834	2947	582
835	2949	578
836	2953	575
837	2956	571
838	2960	568
839	2963	564
840	2965	560
841	2968	557
842	2972	553
843	2975	549
844	2979	546
845	2982	542
846	2987	539
847	2989	535
848	2993	532
849	2996	528
850	3000	525
851	3002	521
852	3005	517
853	3009	514
854	3012	510
855	3015	507
856	3021	504
857	3024	500
858	3027	496
859	3032	493
860	3035	490
861	3038	486
862	3041	482
863	3044	479
864	3047	475
865	3049	471
866	3052	468
867	3054	464
868	3057	460
869	3061	457
870	3065	453
871	3071	450
872	3075	447
873	3078	443
874	3085	440
875	3091	437
876	3096	434
877	3104	431
878	3111	428
879	3121	425
880	3128	422
881	3142	420
882	3150	417
883	3160	414
884	3168	411
885	3176	408
886	3186	405
887	3193	402
888	3205	400
889	3216	397
890	3223	394
891	3225	390
892	3229	386
893	3232	383
894	3235	379
895	3239	375
896	3242	372
897	3245	368
898	3247	364
899	3250	361
900	3253	357
901	3256	353
902	3259	350
903	3263	346
904	3266	342
905	3268	339
906	3271	335
907	3274	331
908	3277	328
909	3279	324
910	3282	320
911	3285	317
912	3288	313
913	3291	309
914	3294	306
915	3297	302
916	3299	298
917	3303	295
918	3305	291
919	3307	287
920	3310	283
921	3313	280
922	3316	276
923	3319	273
924	3322	269
925	3325	265
926	3329	262
927	3335	258
928	3339	255
929	3343	251
930	3347	248
931	3350	244
932	3353	240
933	3356	237
934	3359	233
935	3363	229
936	3369	226
937	3376	223
938	3379	219
939	3382	215
940	3385	212
941	3388	208
942	3391	204
943	3394	201
944	3396	197
945	3399	194
946	3402	190
947	3405	186
948	3408	183
949	3413	179
950	3417	176
951	3421	172
952	3424	168
953	3427	165
954	3430	161
955	3433	158
956	3436	154
957	3440	150
958	3442	147
959	3445	143
960	3448	139
961	3451	136
962	3454	132
963	3457	129
964	3460	125
965	3464	121
966	3468	118
967	3471	114
968	3475	111
969	3479	107
970	3482	104
971	3486	100
972	3491	96
973	3496	93
974	3500	89
975	3504	86
976	3509	82
977	3513	79
978	3517	75
979	3520	71
980	3523	68
981	3527	64
982	3530	61
983	3532	57
984	3536	53
985	3539	50
986	3541	46
987	3544	43
988	3547	39
989	3551	35
990	3554	32
991	3558	28
992	3561	25
993	3564	21
994	3567	17
995	3570	14
996	3572	10
997	3575	7
998	3581	3
999	3586	0
