iter	Accuracy	Logloss
885	0.8940149626	0.2889055769
886	0.8940149626	0.2888961725
887	0.8940149626	0.2888437766
888	0.8940149626	0.2887919683
889	0.8940149626	0.2887766187
890	0.8940149626	0.288637933
891	0.8940149626	0.2885751732
892	0.8940149626	0.2885505221
893	0.8940149626	0.2884679494
894	0.8940149626	0.2884081586
895	0.8940149626	0.2882694117
896	0.8940149626	0.2882569813
897	0.8940149626	0.2881828047
898	0.8940149626	0.2880118034
899	0.8940149626	0.2879972004
900	0.8940149626	0.2879357551
901	0.8940149626	0.2878815554
902	0.8940149626	0.2878164753
903	0.8940149626	0.2877534599
904	0.8940149626	0.287717479
905	0.8940149626	0.2877001505
906	0.8940149626	0.287684233
907	0.8940149626	0.2876600111
908	0.8940149626	0.2876229612
909	0.8940149626	0.2875900665
910	0.8952618454	0.2875521217
911	0.8940149626	0.2873570109
912	0.8952618454	0.2872887272
913	0.8952618454	0.2868783718
914	0.8952618454	0.2868325691
915	0.8952618454	0.2866427288
916	0.8952618454	0.2862028213
917	0.8952618454	0.2861672565
918	0.8952618454	0.2860513437
919	0.8952618454	0.2858902722
920	0.8952618454	0.2858800673
921	0.8952618454	0.2858455124
922	0.8952618454	0.2856858654
923	0.8952618454	0.2855972672
924	0.8952618454	0.2855603789
925	0.8952618454	0.2851992502
926	0.8952618454	0.2851604387
927	0.8952618454	0.2851546249
928	0.8952618454	0.2851159563
929	0.8952618454	0.284753504
930	0.8952618454	0.2847056821
931	0.8952618454	0.284705384
932	0.8965087282	0.2846452737
933	0.8965087282	0.2846088273
934	0.8965087282	0.2843729868
935	0.8965087282	0.2843582666
936	0.8965087282	0.2843525725
937	0.8965087282	0.2841567168
938	0.8965087282	0.2841567098
939	0.8965087282	0.2839011169
940	0.8965087282	0.2839000063
941	0.897755611	0.2838258449
942	0.8965087282	0.2836756194
943	0.8965087282	0.2836682143
944	0.8965087282	0.2835817715
945	0.897755611	0.2833811923
946	0.897755611	0.283289175
947	0.897755611	0.2832702593
948	0.897755611	0.2832218898
949	0.897755611	0.2831982349
950	0.897755611	0.2830170498
951	0.897755611	0.2830114826
952	0.897755611	0.2829513152
953	0.897755611	0.2829004539
954	0.897755611	0.2828687362
955	0.8965087282	0.2826320998
956	0.8965087282	0.2825106861
957	0.8965087282	0.2821713444
958	0.8965087282	0.2821659588
959	0.8965087282	0.2820993834
960	0.8965087282	0.2820048903
961	0.897755611	0.2819330847
962	0.897755611	0.2816807171
963	0.8990024938	0.2814100065
964	0.8990024938	0.2812949009
965	0.8990024938	0.2812080797
966	0.8990024938	0.2812021817
967	0.8990024938	0.2811675096
968	0.8990024938	0.28070791
969	0.8990024938	0.2807005051
970	0.8990024938	0.280576516
971	0.8990024938	0.2805711855
972	0.8990024938	0.2805627625
973	0.8990024938	0.2805340923
974	0.8990024938	0.2804456002
975	0.8990024938	0.2804402553
976	0.8990024938	0.2802869938
977	0.8990024938	0.2802387368
978	0.8990024938	0.2802334911
979	0.8990024938	0.280151099
980	0.8990024938	0.2801236259
981	0.8990024938	0.2800680615
982	0.8990024938	0.2800573193
983	0.8990024938	0.2799706062
984	0.8990024938	0.2799606762
985	0.8990024938	0.2797776907
986	0.8990024938	0.2797445937
987	0.8990024938	0.2797156712
988	0.8990024938	0.2793435108
989	0.8990024938	0.2792354791
990	0.8990024938	0.2791740162
991	0.8990024938	0.2791617117
992	0.8990024938	0.2791170759
993	0.8990024938	0.2790657368
994	0.8990024938	0.2789952608
995	0.8990024938	0.2788666096
996	0.8990024938	0.2786492395
997	0.8990024938	0.2785726221
998	0.8990024938	0.2785249488
999	0.8990024938	0.2784492904
